user_id,timestamp,operation,device_id,location_lat,location_lon,login_count_day,is_success,label
U3680,2025-10-02T02:18:54.188020,login,DEV_3679_0,24.53099953037841,47.048652222831066,3,1,0
U484,2025-09-29T05:42:29.146419,view_service,DEV_483_0,25.15184201370363,47.6073366131706,1,1,0
U1888,2025-10-12T06:03:44.194342,view_service,DEV_1887_0,24.96219473458482,46.6638892373504,1,1,0
U816,2025-10-18T02:30:52.226905,pay_fee,DEV_815_0,25.033066548386063,47.027012946678816,3,1,0
U607,2025-10-24T02:24:11.084496,login,DEV_606_0,24.720111664105026,46.69081286934245,1,1,0
U3585,2025-10-04T21:22:11.652822,login,DEV_3584_0,24.728011537344685,46.662429438392266,3,0,1
U1463,2025-10-24T01:56:26.706256,login,NEWDEV_73ebee,25.269492337004046,46.27467533778945,2,1,0
U409,2025-10-16T05:55:58.347457,login,DEV_408_0,24.55093224374992,45.75457442051401,3,1,0
U1652,2025-09-29T02:39:27.469293,login,DEV_1651_1,24.407321296997207,46.71218321773435,2,1,0
U1373,2025-10-11T01:24:07.308679,pay_fee,DEV_1372_0,25.607626561779636,46.28907838110301,3,1,0
U3092,2025-10-08T10:43:34.466872,login,DEV_3091_1,25.15132133368677,46.91729980202369,1,1,0
U3888,2025-10-05T00:23:09.236243,login,DEV_3887_0,23.77783665725757,46.85892124046081,1,1,0
U142,2025-10-11T20:28:26.642138,login,DEV_141_0,24.731164069546445,46.73791420910732,0,1,0
U2616,2025-10-04T20:36:10.065108,submit_form,DEV_2615_1,24.834076742781694,47.077472383018474,3,1,0
U3790,2025-10-22T18:43:12.647910,login,DEV_3789_0,24.34811152703413,46.68842323086438,0,0,1
U1201,2025-09-28T12:33:36.883940,pay_fee,DEV_1200_0,24.527138100607647,47.199764303390694,4,1,0
U1212,2025-09-27T19:01:21.749493,view_service,DEV_1211_0,25.485154064098918,46.480075544642816,0,1,0
U2698,2025-09-29T13:02:00.485735,login,DEV_2697_0,24.797581994127107,45.926557068749034,4,1,0
U2755,2025-10-07T22:10:52.020774,issue_power,NEWDEV_8d731f,26.16658443622291,47.44763618925747,1,1,1
U2356,2025-10-22T22:44:22.003197,reset_password,DEV_2355_1,24.51290608296486,46.33086203952643,1,1,0
U3094,2025-10-19T20:00:09.183432,login,DEV_3093_0,24.916792189301287,46.199923347269596,2,1,0
U2412,2025-10-27T23:26:12.956166,view_service,DEV_2411_0,24.753534500488865,46.65189031872139,5,1,0
U498,2025-10-25T01:30:35.324520,login,DEV_497_0,24.779704690244305,47.22822741344919,1,1,0
U2952,2025-10-21T08:14:44.090188,login,DEV_2951_1,25.115005348874817,45.89473763218836,0,1,0
U746,2025-10-09T03:21:20.349001,view_service,DEV_745_1,24.095593424395716,46.5620087836252,2,1,0
U187,2025-10-09T10:45:02.896525,login,DEV_186_1,24.678819191045893,47.01101906930433,0,1,0
U3264,2025-10-02T09:05:48.682328,view_service,DEV_3263_0,24.28547937859528,46.61133801578444,1,1,0
U2714,2025-10-10T22:12:41.565169,change_phone,DEV_2713_0,24.504473265468476,46.81357854962123,2,1,0
U908,2025-10-07T16:48:24.999941,view_service,DEV_907_0,24.469739002583708,46.83671592067401,2,1,0
U599,2025-10-08T04:42:52.942419,login,DEV_598_1,24.512233736209627,46.59062856922133,1,1,0
U83,2025-10-10T22:53:15.565704,submit_form,DEV_82_0,24.628492823970795,47.016594943618394,3,1,0
U782,2025-10-26T10:07:16.386474,login,NEWDEV_d51b9c,24.771926368964373,47.19006813751272,2,1,0
U377,2025-10-05T12:40:11.091490,reset_password,NEWDEV_ee76ca,24.765618014250503,46.68117254317856,3,1,1
U2776,2025-10-21T22:52:07.862438,pay_fee,DEV_2775_1,24.81161048393046,46.89737896876942,1,1,0
U1921,2025-10-24T23:47:08.229817,change_phone,NEWDEV_fc589d,25.242099424241122,46.495830733270516,0,1,0
U3930,2025-10-01T00:39:17.075849,login,DEV_3929_0,25.07869325361329,46.8922162032623,3,1,0
U2725,2025-10-11T05:43:26.005410,login,DEV_2724_0,24.651899835236645,47.17927984208375,4,1,0
U3379,2025-10-19T09:32:09.028287,view_service,NEWDEV_9a0642,25.58538576839445,46.53114865000272,3,1,0
U2210,2025-10-19T04:40:19.515562,login,DEV_2209_0,25.289237976096693,46.82788435551722,1,1,0
U1084,2025-10-21T04:04:57.186456,login,DEV_1083_0,24.923781837925013,46.39279311069853,2,1,0
U3513,2025-10-10T16:23:39.142309,pay_fee,DEV_3512_0,24.742234022175985,46.802331930184295,1,1,0
U1951,2025-10-08T16:47:01.348077,login,DEV_1950_0,24.432622893266792,46.069397023175355,1,1,0
U30,2025-10-09T23:16:15.889080,reset_password,NEWDEV_743e02,24.312355068528067,46.983318653911915,4,1,1
U3294,2025-10-25T22:39:55.333397,issue_power,DEV_3293_0,24.94500457852436,46.03017960668555,1,1,0
U3702,2025-10-03T04:00:05.652747,login,DEV_3701_1,24.883383040074424,46.37916289632773,2,1,0
U686,2025-10-16T16:47:58.412107,view_service,DEV_685_0,24.976263190203262,46.58577398569695,4,1,0
U3835,2025-10-21T08:30:30.785325,login,DEV_3834_0,25.007777944889245,47.622140847986685,0,1,0
U3055,2025-10-21T20:53:03.021751,view_service,DEV_3054_1,25.36945107556934,46.70474728069543,3,1,0
U3664,2025-10-04T03:28:08.200233,login,DEV_3663_0,25.428947455075956,46.206241181246035,1,1,0
U9,2025-09-28T22:58:24.912470,login,DEV_8_0,24.71695439837422,46.18192049639507,3,0,1
U1869,2025-10-27T18:01:07.438925,login,DEV_1868_0,24.938118326808116,46.78576022466837,0,1,0
U3026,2025-10-25T20:24:31.818871,login,DEV_3025_0,24.060120794144797,47.069589500276784,4,1,0
U3503,2025-09-30T13:48:34.960369,login,DEV_3502_0,25.083406208827906,46.28385713084321,0,1,0
U3451,2025-10-10T22:57:30.930866,login,DEV_3450_0,25.109860196425913,46.46292990590332,2,1,0
U503,2025-10-10T04:05:41.748166,pay_fee,DEV_502_1,24.477713272041516,46.72840720260948,2,1,0
U1615,2025-10-04T14:30:09.363753,login,DEV_1614_0,24.979097659746593,46.37413358908574,0,1,0
U792,2025-10-25T08:36:17.106979,view_service,DEV_791_0,25.758734330160003,46.026390922302646,1,1,0
U797,2025-10-18T10:33:32.498367,login,DEV_796_0,24.274294087830196,46.87034764528607,0,1,0
U2486,2025-10-11T09:04:24.434096,login,DEV_2485_0,25.246681145360768,47.00150931778976,1,1,0
U2494,2025-09-28T14:02:27.981728,reset_password,NEWDEV_56596b,24.88614835626231,46.827350684724614,2,1,1
U2825,2025-10-21T23:14:40.127057,issue_power,NEWDEV_783fee,26.49549894859012,47.69182085655828,0,1,1
U1473,2025-10-08T16:03:27.351670,login,DEV_1472_0,24.475126270072945,46.09406154089786,5,1,0
U3345,2025-10-19T03:39:27.125239,login,DEV_3344_1,24.493499052579963,47.24601703343498,0,1,0
U2695,2025-10-09T10:36:37.511405,login,DEV_2694_0,25.806659719291176,46.83434573036119,1,1,0
U2920,2025-10-20T10:02:20.491043,submit_form,NEWDEV_167b1e,24.13961645814215,46.53627291482373,5,1,0
U2809,2025-10-23T15:43:19.897618,login,NEWDEV_287233,24.00715936718229,46.5734337077095,0,1,0
U907,2025-10-19T07:29:22.309892,change_phone,DEV_906_1,24.865072595071528,46.81179837169796,3,1,0
U3031,2025-10-02T16:18:16.648069,login,DEV_3030_0,25.342946249776382,46.59314526558153,2,1,0
U2371,2025-10-09T21:02:53.585368,submit_form,DEV_2370_0,24.514455955377112,46.59066309103538,1,1,0
U806,2025-10-25T02:23:17.877332,login,DEV_805_0,24.29503605153355,46.710179428029576,3,1,0
U3677,2025-10-26T20:11:24.206211,pay_fee,DEV_3676_1,25.22830178121872,46.92613639352872,1,1,0
U3837,2025-10-07T05:10:33.773648,login,DEV_3836_1,24.708798846908334,46.931548615279475,2,1,0
U1807,2025-10-03T04:11:18.327700,login,DEV_1806_0,25.09566386719143,46.842577029509854,3,1,0
U1467,2025-10-01T14:55:28.521489,change_phone,NEWDEV_fb0dea,25.04073116056453,48.13138475546458,1,1,1
U2110,2025-10-24T01:07:00.095283,login,NEWDEV_f6821c,24.507667106293848,47.01949624935225,0,1,0
U2816,2025-10-22T05:23:14.279431,view_service,DEV_2815_0,24.8390796216054,46.44894380405523,2,1,0
U3275,2025-10-03T14:22:15.769884,login,DEV_3274_1,24.658061445164154,46.4503022329613,1,1,0
U2421,2025-10-06T07:55:56.899129,login,DEV_2420_0,24.662683414787548,46.741480604697635,0,1,0
U919,2025-09-29T18:54:49.296995,change_phone,DEV_918_0,24.651196452087312,46.34103287534929,1,1,0
U3984,2025-09-30T16:02:32.304989,login,DEV_3983_0,24.02097617162033,47.309200091889146,1,1,0
U1876,2025-10-20T01:40:29.901710,reset_password,DEV_1875_1,24.342183973320722,46.69468939805832,2,1,0
U3400,2025-10-23T03:39:23.420510,submit_form,NEWDEV_75d930,24.38812026803763,47.09214297408417,2,1,0
U1243,2025-10-04T12:40:48.957414,view_service,DEV_1242_0,24.05528130502125,46.93468155324187,3,1,0
U3310,2025-10-05T14:03:58.893689,login,DEV_3309_1,24.887781986676305,46.6676173522681,3,1,0
U1221,2025-10-12T05:40:01.619529,view_service,DEV_1220_0,24.57361068884708,45.975658946210956,0,1,0
U3318,2025-10-23T09:38:30.983898,submit_form,DEV_3317_0,24.59509312289711,47.67280283609414,1,1,0
U2273,2025-10-07T16:57:24.249889,login,DEV_2272_1,25.101246242838588,47.27259737396376,3,1,0
U615,2025-09-30T17:33:12.966897,pay_fee,DEV_614_0,25.22157987034823,46.50649699426121,1,1,0
U2301,2025-10-24T04:00:14.024060,submit_form,DEV_2300_0,24.4191080843053,46.43271321538111,2,1,0
U723,2025-09-30T05:29:15.373623,login,DEV_722_0,24.809134957970354,46.43438231284669,1,1,0
U2667,2025-10-14T16:30:21.603168,login,DEV_2666_0,25.32949281413209,46.255459991149976,2,1,0
U3916,2025-10-18T22:47:01.973093,pay_fee,DEV_3915_1,24.422577850919218,46.39445750427396,3,1,0
U383,2025-10-08T15:49:15.778803,login,DEV_382_0,24.664260188156927,46.57763251227279,1,1,0
U2540,2025-10-28T03:38:23.119583,login,DEV_2539_1,24.637533136658433,46.268162876525764,3,1,0
U1820,2025-10-01T00:51:07.223534,view_service,DEV_1819_0,25.801163456526243,46.85423982385933,2,1,0
U977,2025-10-05T09:33:34.001063,login,DEV_976_0,24.582354947634254,46.75932448187574,3,1,0
U240,2025-10-20T07:48:41.415723,view_service,DEV_239_0,24.925101587623722,46.91048108430045,0,1,0
U26,2025-10-26T00:13:51.179841,change_phone,DEV_25_0,24.63489041589222,47.167944861425845,0,1,0
U1859,2025-10-22T12:45:55.795836,login,DEV_1858_1,24.943115897215048,46.88260801620793,2,1,0
U3857,2025-10-21T01:44:25.293272,login,DEV_3856_0,24.53714597883928,46.887793332632015,2,1,0
U2863,2025-10-17T14:01:07.012296,issue_power,NEWDEV_c314a4,24.882088559325442,47.56639640953071,1,1,1
U806,2025-10-23T06:53:34.318405,login,DEV_805_1,24.320220573107886,46.71869173929639,1,1,0
U650,2025-10-27T18:23:20.528417,login,DEV_649_0,24.488874733615194,46.96690560353912,1,1,0
U1060,2025-10-06T12:08:28.584544,login,DEV_1059_0,24.69354408069105,46.87036092305032,2,1,0
U139,2025-10-10T13:16:14.955494,login,DEV_138_0,25.01489085010195,47.011349646609524,2,1,0
U3995,2025-10-22T16:32:49.229212,view_service,DEV_3994_0,25.50695312117454,46.15480449458168,3,1,0
U155,2025-10-09T22:26:38.419315,login,DEV_154_0,24.524015017868685,46.90342449576151,1,1,0
U3851,2025-10-07T22:51:58.596266,login,DEV_3850_0,25.42985259963004,47.45140747109367,4,1,0
U2638,2025-10-15T03:31:37.462418,submit_form,DEV_2637_0,24.7851838360682,46.96258765137973,2,1,0
U1852,2025-10-08T21:13:41.949612,login,DEV_1851_1,25.161606611387064,47.152734547371274,1,1,0
U344,2025-10-01T05:26:37.445680,login,DEV_343_1,23.689753622087384,47.02983791210148,3,0,1
U2782,2025-10-05T11:50:13.637803,view_service,DEV_2781_0,24.761641463447383,46.69698758643096,1,1,0
U1589,2025-10-07T02:44:57.323982,submit_form,DEV_1588_0,25.17809716865201,46.904620906610724,1,1,0
U2713,2025-10-17T19:29:36.827398,pay_fee,DEV_2712_1,24.551739558832086,47.055753815880216,1,1,0
U2096,2025-10-03T23:56:17.126731,login,DEV_2095_0,25.121710369239896,47.25589102971215,2,1,0
U1308,2025-10-10T08:05:19.325322,login,DEV_1307_0,24.86924721774005,46.90063698283712,0,1,0
U3467,2025-10-02T15:42:35.606056,login,DEV_3466_1,24.297261156756697,46.71530832911049,2,1,0
U2951,2025-10-28T16:23:33.708693,issue_power,DEV_2950_1,23.93369425391632,46.63584029036294,1,1,0
U2767,2025-10-02T16:11:03.177190,login,DEV_2766_0,24.89788478088196,47.411691347764446,1,1,0
U3158,2025-10-07T08:03:43.178837,login,DEV_3157_1,25.31471972576977,46.76179363508681,2,1,0
U437,2025-10-23T21:23:27.650607,login,DEV_436_1,24.812130749631926,47.08190430078331,3,1,0
U1396,2025-10-15T03:51:08.307611,login,NEWDEV_fcbdc3,24.459467097814457,46.474660055286485,2,1,0
U1359,2025-10-16T22:25:45.516786,login,DEV_1358_1,24.124838190820466,46.40961673792822,5,1,0
U3007,2025-10-14T01:31:12.864128,view_service,NEWDEV_f517b3,24.18529634176829,46.715600683408006,4,1,0
U411,2025-10-09T23:52:08.915482,view_service,DEV_410_1,24.845069590297133,46.95762204198238,0,1,0
U58,2025-10-01T22:28:15.840831,login,DEV_57_0,24.830409455661613,45.70941048480766,0,1,0
U2926,2025-10-09T07:40:13.621191,view_service,DEV_2925_1,25.131929734592642,46.81599095091052,0,1,0
U490,2025-10-07T01:32:42.997380,view_service,DEV_489_0,25.09571421825415,47.10715222779112,2,1,0
U1502,2025-10-23T11:22:37.796653,login,DEV_1501_0,24.098571773301497,46.10615813106691,3,1,0
U1635,2025-10-18T20:46:54.587183,login,DEV_1634_0,25.344030015708817,46.956633021311696,1,1,0
U101,2025-09-30T17:26:29.639654,view_service,DEV_100_0,24.417041976832536,46.715545257869785,3,1,0
U2654,2025-10-02T11:08:36.290349,login,DEV_2653_0,24.287722450809817,46.81629166928148,2,1,0
U704,2025-10-18T18:32:35.825296,login,DEV_703_0,24.227974151646897,47.509760146702384,1,0,1
U2178,2025-10-26T05:22:12.646382,login,DEV_2177_0,24.736455280612883,47.20988055891425,3,1,0
U2091,2025-10-14T04:16:53.913252,login,DEV_2090_0,24.04341231415546,46.62139373529092,6,1,0
U441,2025-10-16T19:01:16.514147,change_phone,NEWDEV_e4619f,25.30856780709389,47.26172350224405,3,1,0
U2848,2025-10-13T18:06:48.530189,login,DEV_2847_0,25.018143753064543,46.01545168945478,1,1,0
U1899,2025-10-13T16:48:36.280331,pay_fee,DEV_1898_1,24.690098596327243,47.05991220158667,2,1,0
U1946,2025-09-28T00:30:02.058625,view_service,DEV_1945_0,24.640519190507714,45.93828887488218,2,1,0
U1737,2025-10-17T21:30:17.392940,login,DEV_1736_0,24.734228506532812,46.848889396805866,4,1,0
U3752,2025-10-24T21:44:12.463991,pay_fee,DEV_3751_0,25.33136014248451,47.40049304534742,0,1,0
U3134,2025-10-08T19:18:27.905945,login,DEV_3133_1,24.195993449550162,45.813558731899796,1,1,0
U2569,2025-10-12T19:37:20.812379,login,DEV_2568_0,24.050631071459513,47.51797498380072,0,1,0
U2644,2025-10-12T19:51:28.230403,view_service,DEV_2643_0,24.439849384088316,46.931569872873546,2,1,0
U2093,2025-10-18T18:36:12.584879,login,DEV_2092_0,24.290799081294033,46.48551739358364,0,1,0
U806,2025-10-25T14:22:00.315145,reset_password,DEV_805_0,24.360691367366574,46.68793241163271,1,1,0
U3819,2025-10-09T15:02:47.379221,login,DEV_3818_1,23.833730915283567,46.58477585249675,1,1,0
U2997,2025-10-13T03:54:41.868941,view_service,DEV_2996_0,24.72379618600068,46.68687183937573,4,1,0
U1951,2025-10-10T09:26:18.563618,login,DEV_1950_1,24.46498595851301,46.040192766571295,2,1,0
U3244,2025-10-22T18:57:28.803365,login,DEV_3243_0,24.97708229526933,46.32786220927904,2,1,0
U820,2025-10-16T12:43:10.142140,view_service,DEV_819_1,24.797463658110814,47.400555351645224,3,1,0
U3827,2025-10-07T16:56:52.395093,login,DEV_3826_0,24.506882282567044,47.16558527331386,0,1,0
U665,2025-10-22T01:40:23.111043,reset_password,DEV_664_0,24.737152831234415,46.586823873779935,0,1,0
U2342,2025-10-03T16:02:24.974393,login,DEV_2341_0,25.021535115857525,46.963135035949804,0,1,0
U2306,2025-10-10T10:39:12.476648,login,DEV_2305_0,24.994583889924982,47.30641587625662,5,1,0
U2272,2025-10-14T23:04:15.338115,login,DEV_2271_0,24.270882273729587,47.346082718310484,0,1,0
U590,2025-10-11T23:19:22.043493,login,DEV_589_0,24.576098834196554,46.74216771244985,1,1,0
U2458,2025-10-12T05:57:52.652868,login,DEV_2457_0,24.83652950081423,46.67817427205738,2,1,0
U3532,2025-10-03T16:58:07.035713,view_service,NEWDEV_e5eb8f,24.44792913485657,46.74247027684418,2,1,0
U3216,2025-10-04T17:57:23.442917,submit_form,DEV_3215_0,24.371346811625994,46.55527874599079,4,1,0
U3775,2025-09-28T08:59:51.551557,login,DEV_3774_0,24.394230716393523,46.08976993504363,4,1,0
U3837,2025-10-09T11:27:29.019730,login,DEV_3836_0,24.667287942389418,46.99203757201377,5,1,0
U929,2025-10-04T18:43:55.013186,submit_form,DEV_928_0,24.587504227194017,46.98598044934459,3,1,0
U2405,2025-10-04T19:58:30.458006,login,DEV_2404_0,24.61071371323673,47.5327038666532,2,0,1
U3001,2025-10-08T01:52:45.070505,login,DEV_3000_0,25.683345138148788,46.516026576101154,2,1,0
U3702,2025-10-02T23:48:46.050830,view_service,DEV_3701_0,24.93240213013496,46.32803754947583,1,1,0
U123,2025-10-12T22:22:35.501360,view_service,DEV_122_1,24.444767087896615,46.79936898565726,3,1,0
U662,2025-10-02T22:20:33.690112,login,DEV_661_0,24.41967337810916,46.64043637495088,2,1,0
U1232,2025-10-17T06:36:36.621537,view_service,DEV_1231_1,24.835162187403554,46.75996469965933,0,1,0
U755,2025-10-19T08:10:08.681758,submit_form,DEV_754_0,24.76553342414462,46.51132879388057,3,1,0
U97,2025-10-03T04:48:15.470296,view_service,DEV_96_0,25.588586506585415,45.96894202113076,4,1,0
U3455,2025-10-20T02:40:47.043991,view_service,DEV_3454_0,25.501762940692448,46.43446917936262,3,1,0
U3670,2025-10-27T20:32:34.860313,login,DEV_3669_1,24.270968361145645,46.40855082159651,2,1,0
U2688,2025-10-10T05:23:09.345837,login,DEV_2687_1,24.93924222824267,47.42602816176943,5,1,0
U3497,2025-09-29T00:15:12.322061,login,DEV_3496_0,24.860683806140987,47.183724349407214,6,1,0
U2086,2025-10-09T06:27:05.484739,login,DEV_2085_0,25.362416133911054,46.38679812202039,2,1,0
U1594,2025-10-15T10:57:14.453904,login,DEV_1593_0,24.73313452648953,46.76544186027589,2,1,0
U1876,2025-10-19T10:55:54.053187,login,DEV_1875_0,24.375337614788826,46.73090234420653,3,1,0
U3532,2025-10-05T14:27:16.257582,login,DEV_3531_1,24.43619890777802,46.73259794015715,2,1,0
U2771,2025-10-01T04:54:49.792830,pay_fee,DEV_2770_0,24.895689964932902,46.25809145153125,7,1,0
U620,2025-10-16T14:44:24.630442,login,DEV_619_0,24.71777961264209,47.16726583296994,3,1,0
U1500,2025-10-08T22:29:05.247686,submit_form,DEV_1499_0,24.9095822479799,46.73696115238745,4,1,0
U3181,2025-10-02T06:25:23.635666,login,DEV_3180_0,25.163384606951148,46.56880036140684,3,1,0
U1521,2025-10-03T04:46:38.436628,login,DEV_1520_1,25.080068399149653,47.08819580879265,0,1,0
U616,2025-10-25T02:02:10.156100,login,NEWDEV_4594ee,25.154897349700217,46.34845792825164,3,1,0
U3436,2025-10-24T01:21:06.083812,login,DEV_3435_1,24.95534329165048,46.578809406496,2,0,1
U635,2025-10-25T22:23:07.536495,login,NEWDEV_390340,24.90550931840447,46.15578471228353,1,0,1
U577,2025-10-16T13:30:48.549637,issue_power,DEV_576_0,24.435755111921814,47.0951342934041,2,1,0
U798,2025-09-27T20:04:37.125772,view_service,DEV_797_0,24.782883493772932,46.561751052402606,3,1,0
U2517,2025-10-23T20:46:42.790731,login,DEV_2516_0,24.7823923669972,47.01811831082385,2,1,0
U2938,2025-10-10T00:51:14.497672,login,DEV_2937_0,24.911391909043484,46.20850282802179,2,0,1
U1255,2025-10-06T23:55:59.134797,login,DEV_1254_0,24.386613370134647,45.76767718643565,2,1,0
U3796,2025-10-11T18:32:20.589873,reset_password,NEWDEV_0301bf,24.429100315773148,46.22153624059131,3,1,0
U3979,2025-10-21T14:11:19.550422,submit_form,DEV_3978_0,24.64895434412423,46.767117550719405,0,1,0
U3053,2025-09-29T08:21:38.540264,login,DEV_3052_1,24.8076899618756,46.80848761199057,2,1,0
U2628,2025-10-01T07:27:29.884896,view_service,DEV_2627_1,25.35545513028207,46.55189286444164,3,1,0
U2779,2025-10-15T16:28:05.304103,pay_fee,NEWDEV_f785c8,24.717709987667867,46.6480026911219,3,1,0
U3919,2025-10-21T00:39:20.975468,login,DEV_3918_1,24.6798638633268,46.919382629902806,4,1,0
U969,2025-10-18T20:18:31.231941,view_service,DEV_968_0,24.92676471114225,46.7516284565368,5,1,0
U175,2025-10-20T00:54:07.565883,pay_fee,DEV_174_1,24.57012832443425,46.07105681038455,1,1,0
U3513,2025-10-11T14:56:43.393480,login,NEWDEV_562ea6,24.81246846367051,46.76069104311541,1,1,0
U2089,2025-10-11T16:05:16.602264,pay_fee,DEV_2088_0,23.82845402665667,47.48858733508091,4,1,0
U2797,2025-10-17T07:20:09.324494,login,DEV_2796_0,23.94567078565079,46.88436052127459,3,1,0
U524,2025-10-01T02:11:34.868603,submit_form,DEV_523_1,24.762623490860094,46.47683365491787,1,1,0
U2890,2025-10-28T09:21:44.512261,submit_form,DEV_2889_1,24.0991279971327,46.58935612827834,2,1,0
U3057,2025-10-05T19:05:26.211063,login,DEV_3056_1,24.52728164564243,46.25938567835946,0,1,0
U3694,2025-10-03T05:37:25.367576,view_service,DEV_3693_0,24.769684600882616,47.073113891682866,0,1,0
U3445,2025-10-27T15:21:31.784558,login,DEV_3444_0,24.62180143239209,46.637600634075845,1,1,0
U1362,2025-10-22T20:39:48.925713,pay_fee,NEWDEV_aac8dd,24.532779563936003,45.68769883631934,1,1,0
U1995,2025-09-30T01:45:43.063496,issue_power,NEWDEV_1cb43d,25.8300799697953,47.5130802513581,0,1,1
U1303,2025-10-23T06:45:23.360004,login,DEV_1302_0,24.563076218920134,46.752901752810835,2,1,0
U1075,2025-10-26T05:11:02.765979,login,DEV_1074_1,24.29972085303011,46.37545499874252,0,1,0
U2274,2025-10-22T16:43:44.635720,login,NEWDEV_08f391,24.768656221955705,47.543645906459126,3,1,0
U3414,2025-09-29T16:42:53.495116,login,DEV_3413_0,24.82598575265637,47.09946633768694,1,1,0
U1250,2025-10-05T17:32:07.649445,login,DEV_1249_0,24.43161137137792,46.900390998419866,1,1,0
U3988,2025-09-27T23:47:05.640814,submit_form,DEV_3987_0,25.12529795073118,46.060493669804956,2,1,0
U391,2025-10-11T09:38:25.439098,login,DEV_390_0,24.233274983668224,46.653415229752326,2,1,0
U3062,2025-10-05T15:56:16.680818,login,DEV_3061_0,24.725057920503346,47.681317003145644,0,1,0
U3854,2025-09-30T06:39:27.089209,login,NEWDEV_fd519a,24.969599666133572,46.771663081863004,3,1,0
U2500,2025-10-22T05:24:00.843562,login,DEV_2499_1,24.25300034170069,46.56893748107396,2,1,0
U456,2025-10-05T14:45:29.526287,submit_form,DEV_455_0,24.99250672083589,47.12426912228132,1,1,0
U3562,2025-10-20T09:00:15.036576,login,DEV_3561_0,24.67815460760018,46.334060028918415,3,1,0
U831,2025-10-10T22:45:39.593177,login,DEV_830_0,24.592766359698548,46.43477421965092,0,1,0
U416,2025-10-17T00:40:25.602980,login,NEWDEV_db5380,24.109168956950644,46.238594865160046,2,1,0
U3311,2025-10-28T04:37:48.460310,change_phone,NEWDEV_c93bed,26.63554405701492,48.66359906994296,0,1,1
U2635,2025-10-21T07:28:31.026705,login,DEV_2634_0,24.581692449402066,47.469052140355174,1,1,0
U3492,2025-10-18T21:58:44.246965,submit_form,DEV_3491_1,24.027776346503117,46.32869833345613,0,1,0
U2990,2025-10-01T19:33:26.816579,change_phone,NEWDEV_21d9c0,25.331444616802884,47.83295703640824,1,1,1
U3447,2025-10-09T06:04:11.336573,login,DEV_3446_0,24.772216249175166,46.90501430386412,2,1,0
U1451,2025-10-21T10:33:47.245178,login,DEV_1450_0,24.339060757556307,46.16599018973377,0,1,0
U2183,2025-10-08T19:32:15.093155,issue_power,NEWDEV_54034e,26.17168638298205,48.018252732714714,1,1,1
U3776,2025-09-28T21:14:29.723502,view_service,DEV_3775_1,24.547219545016443,46.39775847296298,3,1,0
U825,2025-10-07T21:25:43.814753,login,DEV_824_1,24.868673796336246,47.08523229847908,1,1,0
U3503,2025-09-30T05:38:17.181840,view_service,DEV_3502_0,25.038011497186133,46.31955129132921,1,1,0
U1581,2025-10-17T02:42:38.085712,login,DEV_1580_1,24.68847928942181,45.91717208006065,4,1,0
U2056,2025-09-28T06:03:43.641843,login,DEV_2055_0,24.14892366813647,46.7865951664098,1,1,0
U33,2025-10-20T21:23:10.174834,login,DEV_32_0,24.767019824768617,46.60648423537326,1,1,0
U228,2025-10-13T15:31:19.304948,login,DEV_227_1,25.025246302081207,46.330768552907635,3,1,0
U1926,2025-10-18T02:01:50.115265,submit_form,NEWDEV_1494be,24.232271212643823,46.51065258730585,1,1,0
U2369,2025-10-08T23:52:28.613214,login,DEV_2368_0,25.40297698065087,46.868978419857584,1,1,0
U2056,2025-09-27T20:06:46.237323,submit_form,DEV_2055_0,24.106047665109678,46.750432500181844,1,1,0
U1588,2025-10-20T06:55:13.506650,login,DEV_1587_0,24.962834452186527,47.18159880503302,3,1,0
U908,2025-10-07T18:11:18.498068,login,DEV_907_1,24.410808271447447,46.860652936497665,1,1,0
U2769,2025-10-25T17:59:52.830043,login,DEV_2768_0,24.41668562899529,46.79534746493614,2,1,0
U2523,2025-10-06T18:24:24.655937,login,DEV_2522_1,24.25853566938059,47.22976650506712,1,1,0
U3026,2025-10-28T19:20:53.483212,view_service,DEV_3025_0,24.057596306657736,46.98941636744991,4,1,0
U2423,2025-10-02T00:52:45.806951,login,DEV_2422_0,24.8440282540695,46.98610968850614,3,1,0
U3830,2025-10-25T23:34:58.035173,submit_form,DEV_3829_0,24.655087595455484,46.198204765741984,1,1,0
U3906,2025-10-09T22:42:27.097665,login,DEV_3905_1,24.36182783295778,46.92116354752269,6,1,0
U3653,2025-10-18T06:37:51.085112,login,DEV_3652_1,24.93022521652403,46.53406862262523,2,1,0
U3221,2025-09-30T10:31:13.896221,login,DEV_3220_1,25.040023339876058,46.399570516567636,1,1,0
U497,2025-10-14T18:29:55.011790,login,DEV_496_1,24.259914189568445,47.06185624600701,1,1,0
U1798,2025-10-07T17:16:46.035234,login,DEV_1797_0,24.796702404416358,45.97407536550669,0,1,0
U1453,2025-10-15T20:27:03.256415,login,DEV_1452_0,24.689572912112688,46.70824410556413,1,1,0
U3978,2025-10-13T23:34:26.313080,view_service,DEV_3977_0,24.403768217099202,46.9471079140132,1,1,0
U1524,2025-10-20T15:14:22.405765,submit_form,DEV_1523_0,24.94449061762401,47.09636032944931,2,1,0
U295,2025-10-27T02:44:08.432185,view_service,DEV_294_0,24.847961660028957,46.26019780256697,0,1,0
U3482,2025-10-26T03:48:40.079665,submit_form,DEV_3481_0,24.1578963393665,46.20029210966977,4,1,0
